group,sample_count,accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,unknown_rate,critical_false_positive_rate,mean_latency_ms,p95_latency_ms,mean_fps,min_fps
ALL,66,0.3939393939393939,0.8181818181818181,0.552675585284281,0.5362903225806452,0.5232060566161949,0.09090909090909091,0.0,162.92616237019823,501.9603722418348,8.827190390515005,0.8894801431022982
